site_id,canonical_site_id,region,beach_name,beaches,previous_visit_start_date,previous_visit_end_date,next_visit_start_date,next_visit_end_date,site_confidence,match_quality,site_review_reason,repollution_kg_per_day,previous_total_weight,days_between_visits,target_top25
3970,3970,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΠΟΛΎΑΙΓΟΣ ΠΑΡΑΛΊΑ 115,2023-01-04,2023-01-04,2024-05-04,2024-05-04,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,0.0,0.0,486,0
3971,3971,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 120,2023-01-04,2023-01-04,2024-05-03,2024-05-03,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,255.0,485,0
3975,3975,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 124,2023-01-04,2023-01-04,2024-05-08,2024-05-08,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,0.0,0.0,490,0
3976,3976,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 125,2023-01-04,2023-01-04,2024-05-08,2024-05-08,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,107.0,490,0
3979,3979,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 128,2023-01-04,2023-01-04,2024-05-08,2024-05-08,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,0.0,490,0
3980,3980,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 129,2023-01-04,2023-01-04,2024-05-08,2024-05-08,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,105.0,490,0
3981,3981,ΙΟΣ,,ΊΟΣ ΠΑΡΑΛΊΑ 1 | ΊΟΣ ΠΑΡΑΛΊΑ 2,2023-01-06,2023-01-06,2024-05-29,2024-05-29,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,0.0,0.0,509,0
3985,3985,ΙΟΣ,,ΊΟΣ ΠΑΡΑΛΊΑ 5,2023-01-06,2023-01-06,2024-05-29,2024-05-29,high,canonical_high,multiple_special_numbers,0.2239685658153241,244.0,509,1
3987,3987,ΙΟΣ,,ΊΟΣ ΠΑΡΑΛΊΑ 7,2023-01-06,2023-01-06,2024-05-29,2024-05-29,high,canonical_high,ok,0.0,0.0,509,0
3988,3988,ΙΟΣ,,ΊΟΣ ΠΑΡΑΛΊΑ 8,2023-01-06,2023-01-06,2024-05-29,2024-05-29,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,0.0,500.0,509,0
3989,3989,ΙΟΣ,,ΊΟΣ ΠΑΡΑΛΊΑ 9,2023-01-06,2023-01-06,2024-05-29,2024-05-29,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,0.7956777996070727,0.0,509,1
3990,3990,ΙΟΣ,,ΊΟΣ ΠΑΡΑΛΊΑ 10,2023-01-06,2023-01-06,2024-05-29,2024-05-29,high,canonical_high,ok,0.0,0.0,509,0
3991,3991,ΙΟΣ,,ΊΟΣ ΠΑΡΑΛΊΑ 11,2023-01-06,2023-01-06,2024-05-29,2024-05-29,high,canonical_high,multiple_special_numbers,0.0,0.0,509,0
3992,3992,ΙΟΣ,,ΊΟΣ ΠΑΡΑΛΊΑ 12,2023-01-06,2023-01-06,2024-05-29,2024-05-29,high,canonical_high,ok,0.0,0.0,509,0
3994,3994,ΙΟΣ,,ΊΟΣ ΠΑΡΑΛΊΑ 14,2023-01-06,2023-01-06,2024-05-23,2024-05-23,high,canonical_high,ok,0.0,0.0,503,0
3995,3995,ΙΟΣ,,ΊΟΣ ΠΑΡΑΛΊΑ 15,2023-01-06,2023-01-06,2024-05-29,2024-05-29,high,canonical_high,ok,0.0,84.0,509,0
3996,3996,ΙΟΣ,ΠΑΡΑΛΊΑ ΝΕΡΆΚΙ,ΊΟΣ ΠΑΡΑΛΊΑ 16,2023-01-06,2023-01-06,2024-05-29,2024-05-29,high,canonical_high,multiple_special_numbers,0.106090373280943,207.0,509,1
3998,3998,ΙΟΣ,,ΊΟΣ ΠΑΡΑΛΊΑ 18,2023-01-06,2023-01-06,2024-05-23,2024-05-23,high,canonical_high,ok,0.0,0.0,503,0
4000,4000,ΙΟΣ,ΠΑΡΑΛΊΑ ΒΑΘΎ ΡΈΜΑ,ΊΟΣ ΠΑΡΑΛΊΑ 20 | ΊΟΣ ΠΑΡΑΛΊΑ 21,2023-01-07,2023-01-07,2024-05-23,2024-05-23,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,0.045816733067729,0.0,502,0
4001,4001,ΙΟΣ,ΠΑΡΑΛΊΑ ΑΓΊΑ ΚΥΡΙΑΚΉ,ΊΟΣ ΠΑΡΑΛΊΑ 22,2023-01-07,2023-01-07,2024-05-23,2024-05-23,high,canonical_high,multiple_special_numbers,0.0,0.0,502,0
4002,4002,ΙΟΣ,,ΊΟΣ ΠΑΡΑΛΊΑ 23,2023-01-07,2023-01-07,2024-05-23,2024-05-23,high,canonical_high,ok,0.0,0.0,502,0
4004,4004,ΙΟΣ,,ΊΟΣ ΠΑΡΑΛΊΑ 25,2023-01-07,2023-01-07,2024-05-23,2024-05-23,high,canonical_high,ok,0.0,0.0,502,0
4005,4005,ΙΟΣ,,ΊΟΣ ΠΑΡΑΛΊΑ 26,2023-01-07,2023-01-07,2024-05-23,2024-05-23,high,canonical_high,ok,0.0,0.0,502,0
4006,4006,ΙΟΣ,,ΊΟΣ ΠΑΡΑΛΊΑ 27 | ΊΟΣ ΠΑΡΑΛΊΑ 28,2023-01-07,2023-01-07,2024-05-23,2024-05-23,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers,0.0,0.0,502,0
4007,4007,ΙΟΣ,ΠΑΡΑΛΊΑ ΤΡΕΊΣ ΚΛΙΣΙΈΣ,ΊΟΣ ΠΑΡΑΛΊΑ 29,2023-01-07,2023-01-07,2024-05-23,2024-05-23,high,canonical_high,ok,0.0,0.0,502,0
4008,4008,ΙΟΣ,ΠΑΡΑΛΊΑ ΤΡΕΊΣ ΚΛΙΣΙΈΣ,ΊΟΣ ΠΑΡΑΛΊΑ 30,2023-01-07,2023-01-07,2024-05-23,2024-05-23,high,canonical_high,ok,0.0,0.0,502,0
4010,4010,ΙΟΣ,ΠΑΡΑΛΊΑ ΠΈΠΑ,ΊΟΣ ΠΑΡΑΛΊΑ 32,2023-01-07,2023-01-07,2024-05-24,2024-05-24,high,canonical_high,ok,0.0,0.0,503,0
4011,4011,ΙΟΣ,ΠΑΡΑΛΊΑ ΜΑΝΟΎΣΟΥ,ΊΟΣ ΠΑΡΑΛΊΑ 33,2023-01-07,2023-01-07,2024-05-24,2024-05-24,high,canonical_high,ok,0.2564612326043737,0.0,503,1
4012,4012,ΙΟΣ,,ΊΟΣ ΠΑΡΑΛΊΑ 34,2023-01-07,2023-01-07,2024-05-24,2024-05-24,high,canonical_high,ok,0.0,0.0,503,0
4013,4013,ΙΟΣ,,ΊΟΣ ΠΑΡΑΛΊΑ 35,2023-01-07,2023-01-07,2024-05-24,2024-05-24,high,canonical_high,ok,0.0,0.0,503,0
4016,4016,ΣΑΝΤΟΡΙΝΗ - ΘΗΡΑΣΙΑ - ΠΑΛΙΑ ΚΑΜΜΕΝΗ - ΝΕΑ ΚΑΜΜΕΝΗ,,ΝΈΑ ΚΑΜΈΝΗ ΠΑΡΑΛΊΑ 3 | ΝΈΑ ΚΑΜΈΝΗ ΠΑΡΑΛΊΑ 10,2023-01-08,2023-01-09,2024-05-17,2024-05-17,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,0.7631578947368421,0.0,494,1
4017,4017,ΣΑΝΤΟΡΙΝΗ - ΘΗΡΑΣΙΑ - ΠΑΛΙΑ ΚΑΜΜΕΝΗ - ΝΕΑ ΚΑΜΜΕΝΗ,,ΝΈΑ ΚΑΜΈΝΗ ΠΑΡΑΛΊΑ 4,2023-01-08,2023-01-08,2024-05-17,2024-05-17,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,0.0,495,0
4018,4018,ΣΑΝΤΟΡΙΝΗ - ΘΗΡΑΣΙΑ - ΠΑΛΙΑ ΚΑΜΜΕΝΗ - ΝΕΑ ΚΑΜΜΕΝΗ,,ΑΣΠΡΟΝΉΣΙ ΠΑΡΑΛΊΑ 5,2023-01-08,2023-01-08,2024-05-18,2024-05-18,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,0.0,0.0,496,0
4019,4019,ΣΑΝΤΟΡΙΝΗ - ΘΗΡΑΣΙΑ - ΠΑΛΙΑ ΚΑΜΜΕΝΗ - ΝΕΑ ΚΑΜΜΕΝΗ,,ΣΑΝΤΟΡΊΝΗ ΠΑΡΑΛΊΑ 6,2023-01-08,2023-01-08,2024-05-14,2024-05-14,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,0.0,492,0
4022,4022,ΣΑΝΤΟΡΙΝΗ - ΘΗΡΑΣΙΑ - ΠΑΛΙΑ ΚΑΜΜΕΝΗ - ΝΕΑ ΚΑΜΜΕΝΗ,,ΣΑΝΤΟΡΊΝΗ ΠΑΡΑΛΊΑ 9,2023-01-08,2023-01-08,2024-05-14,2024-05-14,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,0.0,492,0
4023,4023,ΣΑΝΤΟΡΙΝΗ - ΘΗΡΑΣΙΑ - ΠΑΛΙΑ ΚΑΜΜΕΝΗ - ΝΕΑ ΚΑΜΜΕΝΗ,,ΝΈΑ ΚΑΜΈΝΗ ΠΑΡΑΛΊΑ 11,2023-01-09,2023-01-09,2024-05-17,2024-05-17,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,45.0,494,0
4024,4024,ΣΑΝΤΟΡΙΝΗ - ΘΗΡΑΣΙΑ - ΠΑΛΙΑ ΚΑΜΜΕΝΗ - ΝΕΑ ΚΑΜΜΕΝΗ,,ΝΈΑ ΚΑΜΈΝΗ ΠΑΡΑΛΊΑ 12,2023-01-09,2023-01-09,2024-05-17,2024-05-17,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,78.0,494,0
4025,4025,ΣΑΝΤΟΡΙΝΗ - ΘΗΡΑΣΙΑ - ΠΑΛΙΑ ΚΑΜΜΕΝΗ - ΝΕΑ ΚΑΜΜΕΝΗ,,ΘΗΡΑΣΊΑ ΠΑΡΑΛΊΑ 13,2023-01-09,2023-01-09,2024-05-17,2024-05-17,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,0.0,494,0
4028,4028,ΣΑΝΤΟΡΙΝΗ - ΘΗΡΑΣΙΑ - ΠΑΛΙΑ ΚΑΜΜΕΝΗ - ΝΕΑ ΚΑΜΜΕΝΗ,,ΣΑΝΤΟΡΊΝΗ ΠΑΡΑΛΊΑ 16 | ΣΑΝΤΟΡΊΝΗ ΠΑΡΑΛΊΑ 17,2023-01-09,2023-01-09,2024-05-14,2024-05-14,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,0.0,0.0,491,0
4031,4031,ΣΑΝΤΟΡΙΝΗ - ΘΗΡΑΣΙΑ - ΠΑΛΙΑ ΚΑΜΜΕΝΗ - ΝΕΑ ΚΑΜΜΕΝΗ,,ΣΑΝΤΟΡΊΝΗ ΠΑΡΑΛΊΑ 24,2023-01-12,2023-01-12,2024-05-15,2024-05-15,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,0.4376278118609407,317.0,489,1
4032,4032,ΣΑΝΤΟΡΙΝΗ - ΘΗΡΑΣΙΑ - ΠΑΛΙΑ ΚΑΜΜΕΝΗ - ΝΕΑ ΚΑΜΜΕΝΗ,ΠΑΡΑΛΊΑ ΘΈΡΜΗΣ,ΣΑΝΤΟΡΊΝΗ ΠΑΡΑΛΊΑ 25 (1) | ΣΑΝΤΟΡΊΝΗ ΠΑΡΑΛΊΑ 25 (2),2023-01-12,2023-01-13,2024-05-15,2024-05-15,high,canonical_high,multiple_special_numbers; multiple_regions,0.2766393442622951,317.0,488,1
4033,4033,ΣΑΝΤΟΡΙΝΗ - ΘΗΡΑΣΙΑ - ΠΑΛΙΑ ΚΑΜΜΕΝΗ - ΝΕΑ ΚΑΜΜΕΝΗ,,ΣΑΝΤΟΡΊΝΗ ΠΑΡΑΛΊΑ 26 (1) | ΣΑΝΤΟΡΊΝΗ ΠΑΡΑΛΊΑ 26 (2),2023-01-12,2023-01-13,2024-05-16,2024-05-16,high,canonical_high,multiple_special_numbers; multiple_regions,0.5644171779141104,214.0,489,1
4034,4034,ΣΑΝΤΟΡΙΝΗ - ΘΗΡΑΣΙΑ - ΠΑΛΙΑ ΚΑΜΜΕΝΗ - ΝΕΑ ΚΑΜΜΕΝΗ,,ΣΑΝΤΟΡΊΝΗ ΠΑΡΑΛΊΑ 27,2023-01-12,2023-01-12,2024-05-18,2024-05-18,high,canonical_high,multiple_special_numbers; multiple_regions,1.0142276422764227,423.0,492,1
4038,4038,ΣΑΝΤΟΡΙΝΗ - ΘΗΡΑΣΙΑ - ΠΑΛΙΑ ΚΑΜΜΕΝΗ - ΝΕΑ ΚΑΜΜΕΝΗ,ΠΑΡΑΛΊΑ ΚΑΘΑΡΌΣ,ΣΑΝΤΟΡΊΝΗ ΠΑΡΑΛΊΑ 32,2023-01-13,2023-01-13,2024-05-19,2024-05-19,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,0.0,0.0,492,0
4303,4303,ΚΥΘΗΡΑ,ΠΑΡΑΛΊΑ ΡΟΎΤΣΟΥΝΑΣ,ΚΎΘΗΡΑ ΠΑΡΑΛΊΑ 41 (1),2023-04-24,2023-04-24,2023-04-30,2023-04-30,high,canonical_high,ok,68.33333333333333,249.0,6,1
4307,4307,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 6,2023-04-26,2023-04-26,2024-06-25,2024-06-25,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,0.0,426,0
4308,4308,ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΒΙΆΤΙΚΟ,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 9,2023-04-26,2023-04-26,2024-06-25,2024-06-25,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,55.0,426,0
4309,4309,ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΦΡΙΆΤΣΙ,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 11,2023-04-26,2023-04-26,2024-06-25,2024-06-25,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,0.0,426,0
4310,4310,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 12,2023-04-26,2023-04-26,2024-06-25,2024-06-25,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,0.0,426,0
4311,4311,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 13,2023-04-26,2023-04-26,2024-06-25,2024-06-25,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,0.0,426,0
4313,4313,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 20 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 21 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 22 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 23,2023-04-26,2023-04-26,2024-06-25,2024-06-25,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,0.0,0.0,426,0
4315,4315,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 26,2023-04-26,2023-04-26,2024-06-25,2024-06-25,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,0.0,426,0
4316,4316,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 27,2023-04-26,2023-04-26,2024-06-25,2024-06-25,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,0.0,426,0
4317,4317,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 28,2023-04-26,2023-04-26,2024-06-25,2024-06-25,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,0.0,426,0
4318,4318,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 29,2023-04-26,2023-04-26,2024-06-25,2024-06-25,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,0.0,0.0,426,0
4320,4320,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 32,2023-04-26,2023-04-26,2024-06-25,2024-06-25,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,0.0586854460093896,60.0,426,0
4321,4321,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 33 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 34,2023-04-26,2023-04-26,2024-06-25,2024-06-25,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,0.0,0.0,426,0
4323,4323,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 36,2023-04-26,2023-04-26,2024-06-25,2024-06-25,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,0.0,426,0
4324,4324,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 38,2023-04-26,2023-04-26,2024-06-25,2024-06-25,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,0.0,426,0
4325,4325,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 39,2023-04-27,2023-04-27,2024-06-25,2024-06-25,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,0.0,425,0
4326,4326,ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΧΑΛΙΚΙΆ ΖΩΔΌΧΟΥ ΠΗΓΉΣ,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 40,2023-04-27,2023-04-27,2024-06-25,2024-06-25,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,0.0,425,0
4328,4328,ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΣΠΑΝΈΑ,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 42 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 43,2023-04-27,2023-04-27,2024-06-26,2024-06-26,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,0.3262910798122065,0.0,426,1
4330,4330,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 45,2023-04-27,2023-04-27,2024-06-26,2024-06-26,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,0.0,426,0
4331,4331,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 46,2023-04-27,2023-04-27,2024-06-26,2024-06-26,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,119.0,426,0
4332,4332,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 47,2023-04-27,2023-04-27,2024-06-26,2024-06-26,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,0.0,0.0,426,0
4333,4333,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 48 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 49,2023-04-27,2023-04-27,2024-06-26,2024-06-26,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,0.0,0.0,426,0
4334,4334,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 50,2023-04-27,2023-04-27,2024-06-26,2024-06-26,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,0.0,426,0
4337,4337,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 60 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 61,2023-04-28,2023-04-28,2024-06-26,2024-06-26,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,0.0,74.0,425,0
4338,4338,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 62,2023-04-28,2023-04-28,2024-06-26,2024-06-26,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,69.0,425,0
4341,4341,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 66 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 67,2023-04-28,2023-04-28,2024-06-26,2024-06-26,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,0.0,425,0
4359,4359,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 105 | ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 106,2023-04-30,2023-04-30,2024-06-22,2024-06-22,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,0.3412887828162291,141.0,419,1
4360,4360,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 107,2023-04-30,2023-04-30,2024-06-22,2024-06-22,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,0.0,419,0
4361,4361,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 108,2023-05-01,2023-05-01,2024-06-22,2024-06-22,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,0.0,418,0
4362,4362,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 113,2023-05-02,2023-05-02,2024-06-23,2024-06-23,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,0.0,418,0
4363,4363,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 114,2023-05-02,2023-05-02,2024-06-23,2024-06-23,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,0.0287081339712918,0.0,418,0
4365,4365,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 119,2023-05-02,2023-05-02,2024-06-23,2024-06-23,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,0.0,418,0
4366,4366,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 120,2023-05-02,2023-05-02,2024-06-23,2024-06-23,high,canonical_high,multiple_regions,0.0,0.0,418,0
4367,4367,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 121,2023-05-02,2023-05-02,2024-06-23,2024-06-23,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,0.0,418,0
4368,4368,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 123,2023-05-02,2023-05-02,2024-06-23,2024-06-23,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,0.0,418,0
4369,4369,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 124 | ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 125,2023-05-02,2023-05-02,2024-06-24,2024-06-24,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,0.0,0.0,419,0
4372,4372,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 137,2023-05-05,2023-05-05,2024-06-24,2024-06-24,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,0.0,416,0
4373,4373,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 138,2023-05-05,2023-05-05,2024-06-24,2024-06-24,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,0.0,416,0
4375,4375,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 141,2023-05-05,2023-05-05,2024-06-23,2024-06-23,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,0.0,415,0
4376,4376,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 142 | ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 143,2023-05-05,2023-05-05,2024-06-23,2024-06-23,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,0.0,66.0,415,0
4378,4378,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 147,2023-05-06,2023-05-06,2024-06-23,2024-06-23,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,0.0,414,0
4379,4379,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 148,2023-05-06,2023-05-06,2024-06-24,2024-06-24,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,0.0,415,0
4380,4380,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 151,2023-05-06,2023-05-06,2024-06-24,2024-06-24,high,canonical_high,multiple_special_numbers; multiple_regions,0.0,0.0,415,0
4381,4381,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 152,2023-05-06,2023-05-06,2024-06-24,2024-06-24,high,canonical_high,multiple_regions,0.2843373493975903,350.0,415,1
4382,4382,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 153,2023-05-06,2023-05-06,2024-06-24,2024-06-24,medium,canonical_medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions,0.0,25.0,415,0
4385,4385,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 157,2023-05-07,2023-05-07,2024-06-29,2024-06-29,high,canonical_high,multiple_regions,0.2529832935560859,135.0,419,1
