canonical_site_id,canonical_visit_sequence,visit_start_date,visit_end_date,visit_duration_days,source_files,original_site_ids,row_count,visit_record_count,region,regions_seen,beaches,name_of_beach,total_weight,recycle,non_recycle,blue_net,latitude,longitude,orientation,wind_direction,wind_speed,sediment,width_length,coastline_cleaned,road_network,tourist_business,site_confidence,canonical_max_coordinate_spread_m,review_reason
5455,1,2024-09-09,2024-09-09,1,Typhoon2,9803,1,1,ΠΡΕΒΕΖΑ,ΠΡΕΒΕΖΑ,ΠΡΈΒΕΖΑ ΠΑΡΑΛΊΑ 23,,0.0,0.0,0.0,0.0,39.100806,20.630222,ΔΥΤΙΚΗ,S,3.5,Sand,,,0.0,0.0,high,0.0,ok
5456,1,2024-09-09,2024-09-09,1,Typhoon2,9804,1,1,ΠΡΕΒΕΖΑ,ΠΡΕΒΕΖΑ,ΠΡΈΒΕΖΑ ΠΑΡΑΛΊΑ 24,,0.0,0.0,0.0,0.0,39.104944,20.625333,ΔΥΤΙΚΗ,S,3.5,Sand,,,0.0,0.0,high,0.0,ok
5457,1,2024-09-09,2024-09-09,1,Typhoon2,9805,1,1,ΠΡΕΒΕΖΑ,ΠΡΕΒΕΖΑ,ΠΡΈΒΕΖΑ ΠΑΡΑΛΊΑ 25,,0.0,0.0,0.0,0.0,39.110417,20.617556,ΔΥΤΙΚΗ,S,3.5,Sand,,,0.0,0.0,high,0.0,ok
5458,1,2024-09-10,2024-09-10,1,Typhoon2,9807,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 2,,0.0,0.0,0.0,0.0,39.438278,20.042472,ΑΝΑΤΟΛΙΚΗ,N,3.5,Sand,,,0.0,0.0,high,0.0,ok
5459,1,2024-09-10,2024-09-10,1,Typhoon2,9808,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 3,,0.0,0.0,0.0,0.0,39.440833,20.009194,ΑΝΑΤΟΛΙΚΗ,N,3.5,Sand,,,0.0,0.0,high,0.0,ok
5460,1,2024-09-11,2024-09-11,1,Typhoon2,9809 | 9810,2,2,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 4 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 5,,0.0,0.0,0.0,0.0,39.459542,20.071347000000003,ΑΝΑΤΟΛΙΚΗ,N,3.5,Sand,,,0.0,0.0,medium,117.97584852817488,coordinate_spread_100_250m; multiple_special_numbers
5461,1,2024-09-12,2024-09-12,1,Typhoon2,9818,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 13,,351.0,77.0,182.0,92.0,39.436667,20.084,ΑΝΑΤΟΛΙΚΗ,SW,3.5,Sand,3412.0,253.0,0.0,0.0,high,0.0,ok
5462,1,2024-09-13,2024-09-13,1,Typhoon2,9844,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 39,,0.0,0.0,0.0,0.0,39.459389,19.976889,ΑΝΑΤΟΛΙΚΗ,NW,4.5,Sand,,,0.0,0.0,high,0.0,ok
5463,1,2024-09-13,2024-09-13,1,Typhoon2,9850,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 45,,0.0,0.0,0.0,0.0,39.495333,19.927417,ΑΝΑΤΟΛΙΚΗ,NW,4.5,Sand,,,0.0,0.0,high,0.0,ok
5464,1,2024-09-13,2024-09-13,1,Typhoon2,9857,1,1,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 52,,0.0,0.0,0.0,0.0,39.528417,19.922778,ΑΝΑΤΟΛΙΚΗ,NW,4.5,Sand,,,0.0,0.0,high,0.0,ok
5465,1,2024-09-13,2024-09-16,4,Typhoon2,9860 | 9861 | 9926,3,3,ΚΕΡΚΥΡΑ,ΚΕΡΚΥΡΑ,ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 55 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 56 | ΚΈΡΚΥΡΑ ΠΑΡΑΛΊΑ 103,,303.0,157.0,140.0,6.0,39.56610166666667,19.910009000000002,ΑΝΑΤΟΛΙΚΗ,NW,4.5,Sand,115.0,23.0,0.0,0.0,medium,128.4712622980114,coordinate_spread_100_250m; multiple_special_numbers
5466,1,2024-09-14,2024-09-14,1,Typhoon2,9862,1,1,ΘΕΣΠΡΩΤΙΑ,ΘΕΣΠΡΩΤΙΑ,ΗΓΟΥΜΕΝΊΤΣΑ ΠΑΡΑΛΊΑ 48,,0.0,0.0,0.0,0.0,39.399,20.231556,ΔΥΤΙΚΗ,NW,4.5,Mixed,,,0.0,0.0,high,0.0,ok
5467,1,2024-09-14,2024-09-14,1,Typhoon2,9865 | 9866 | 9868,3,3,ΘΕΣΠΡΩΤΙΑ,ΘΕΣΠΡΩΤΙΑ,ΗΓΟΥΜΕΝΊΤΣΑ ΠΑΡΑΛΊΑ 51 | ΗΓΟΥΜΕΝΊΤΣΑ ΠΑΡΑΛΊΑ 52 | ΗΓΟΥΜΕΝΊΤΣΑ ΠΑΡΑΛΊΑ 54,,134.0,10.0,113.0,11.0,39.518287333333326,20.239537333333335,ΔΥΤΙΚΗ,NW,4.5,Mixed,64.0,34.0,0.0,0.0,medium,129.99435344602517,coordinate_spread_100_250m; multiple_special_numbers
5468,1,2024-09-14,2024-09-14,1,Typhoon2,9867,1,1,ΘΕΣΠΡΩΤΙΑ,ΘΕΣΠΡΩΤΙΑ,ΗΓΟΥΜΕΝΊΤΣΑ ΠΑΡΑΛΊΑ 53,,0.0,0.0,0.0,0.0,39.403528,20.230056,ΔΥΤΙΚΗ,NW,4.5,Mixed,,,0.0,0.0,high,0.0,ok
