interval_id,site_id,Date,Latitude,Longitude,demographic_coordinate_source,Pct_Age_15_34,Pct_Age_65plus,OldAge_Dependency,Youth_Dependency,Avg_Household_Size,Pct_SinglePerson_HH,Pct_ForeignBorn,Unemployment_Rate,Daytime_Population_Pressure,Migration_Flows,UrbanRural_Class
274,1200,2020-05-20,37.575811,24.356817,interval_coordinate,0.20544638668389675,0.21960446475984954,0.3612098600433638,0.2836106931085571,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
275,1201,2020-05-20,37.582594,24.362078,interval_coordinate,0.20544630250664728,0.2196044242104819,0.36120985048122,0.28361069333485317,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
276,1202,2020-05-20,37.58555,24.363561,interval_coordinate,0.20544625566699923,0.2196044657072829,0.36120994742540913,0.28361072664368203,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
277,1204,2020-05-20,37.595822,24.373819,interval_coordinate,0.20544631872488586,0.2196044445543632,0.36120989105321105,0.28361070596269405,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
278,1205,2020-05-20,37.59905,24.376675,interval_coordinate,0.2054463564418046,0.21960448265226143,0.3612099202059341,0.28361064756343457,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
279,1206,2020-05-20,37.6128,24.389686,interval_coordinate,0.20544636578666492,0.21960439246597566,0.36120979401404885,0.28361065455549017,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
280,1208,2020-05-20,37.622517,24.393064,interval_coordinate,0.20544638561498102,0.21960444698174603,0.3612098767026889,0.283610619883832,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
281,1209,2020-05-20,37.629542,24.396675,interval_coordinate,0.20544640231618558,0.21960446219255086,0.36120988498719886,0.2836105713566947,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
282,1210,2020-05-21,37.651056,24.407547,interval_coordinate,0.20544638089261003,0.21960440788140564,0.3612098628075118,0.2836105799675177,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
283,1245,2020-05-25,37.95605,24.51935,interval_coordinate,0.17325660566223633,0.2989868064247016,0.5208494136816825,0.22119881441522632,2.370506321254478,0.3234760863779753,0.11089524842721007,19.3,0.009234111895708854,179660.0,Rural
284,1251,2020-05-25,37.987361,24.468236,interval_coordinate,0.1732566402988508,0.2989868920877881,0.5208495815597061,0.22119867505846008,2.370506321254478,0.3234760863779753,0.11089524842721007,19.3,0.009234111895708854,179660.0,Rural
285,1252,2020-05-25,37.988942,24.466494,interval_coordinate,0.17325664097260926,0.2989869055005101,0.5208496018004398,0.2211986717636703,2.370506321254478,0.3234760863779753,0.11089524842721007,19.3,0.009234111895708854,179660.0,Rural
286,1255,2020-05-26,37.99625,24.461989,interval_coordinate,0.17325664140668648,0.2989869215552608,0.520849646711188,0.22119867846158894,2.370506321254478,0.3234760863779753,0.11089524842721007,19.3,0.009234111895708854,179660.0,Rural
287,1272,2020-05-27,37.999736,24.393989,interval_coordinate,0.1732566394796118,0.29898690281268625,0.5208496182793526,0.22119865016412896,2.370506321254478,0.3234760863779753,0.11089524842721007,19.3,0.009234111895708854,179660.0,Rural
288,1274,2020-05-27,37.997875,24.393142,interval_coordinate,0.1732566350001096,0.29898690518548116,0.5208496254819546,0.22119865362846292,2.370506321254478,0.3234760863779753,0.11089524842721007,19.3,0.009234111895708854,179660.0,Rural
289,1285,2020-05-28,37.974111,24.397431,interval_coordinate,0.17325658653930356,0.298986957539725,0.5208496361299051,0.22119893199132418,2.370506321254478,0.3234760863779753,0.11089524842721007,19.3,0.009234111895708854,179660.0,Rural
290,1287,2020-05-29,37.971858,24.387594,interval_coordinate,0.1732566072263572,0.29898692998381937,0.5208495195746791,0.2211990467092658,2.370506321254478,0.3234760863779753,0.11089524842721007,19.3,0.009234111895708854,179660.0,Rural
291,1288,2020-05-29,37.970039,24.385181,interval_coordinate,0.17325657183175378,0.2989869520287289,0.5208496582976501,0.22119899200524726,2.370506321254478,0.3234760863779753,0.11089524842721007,19.3,0.009234111895708854,179660.0,Rural
292,1290,2020-05-29,37.966508,24.384769,interval_coordinate,0.17325656827774136,0.2989870187192665,0.5208498478022151,0.22119909269554927,2.370506321254478,0.3234760863779753,0.11089524842721007,19.3,0.009234111895708854,179660.0,Rural
293,1291,2020-05-29,37.964344,24.386222,interval_coordinate,0.17325655347541116,0.29898702417802403,0.5208498376830691,0.2211991266810866,2.370506321254478,0.3234760863779753,0.11089524842721007,19.3,0.009234111895708854,179660.0,Rural
294,1293,2020-05-29,37.961961,24.387297,interval_coordinate,0.17325657192952176,0.2989869978241078,0.5208498039948636,0.22119911916307491,2.370506321254478,0.3234760863779753,0.11089524842721007,19.3,0.009234111895708854,179660.0,Rural
295,1295,2020-05-29,37.960433,24.385892,interval_coordinate,0.17325656588196306,0.29898700408584705,0.5208498465130661,0.22119907384957221,2.370506321254478,0.3234760863779753,0.11089524842721007,19.3,0.009234111895708854,179660.0,Rural
296,1297,2020-05-29,37.965086,24.374564,interval_coordinate,0.17325656382390311,0.2989869934064319,0.520849783682574,0.221199110222648,2.370506321254478,0.3234760863779753,0.11089524842721007,19.3,0.009234111895708854,179660.0,Rural
297,1298,2020-05-29,37.969328,24.373361,interval_coordinate,0.17325661098231923,0.2989869658306094,0.5208496865752353,0.2211989504181085,2.370506321254478,0.3234760863779753,0.11089524842721007,19.3,0.009234111895708854,179660.0,Rural
298,1299,2020-05-29,37.971786,24.366444,interval_coordinate,0.17325658715578707,0.29898698743559166,0.5208497985794266,0.22119891832923627,2.370506321254478,0.3234760863779753,0.11089524842721007,19.3,0.009234111895708854,179660.0,Rural
299,1301,2020-05-29,37.978339,24.35705,interval_coordinate,0.17325671204168186,0.29898692002286753,0.5208495325939563,0.22119862412664626,2.370506321254478,0.3234760863779753,0.11089524842721007,19.3,0.009234111895708854,179660.0,Rural
300,1302,2020-05-29,37.979947,24.355775,interval_coordinate,0.17325666408919493,0.29898693022584644,0.520849576939106,0.22119859428759336,2.370506321254478,0.3234760863779753,0.11089524842721007,19.3,0.009234111895708854,179660.0,Rural
301,1306,2020-05-30,37.986261,24.345236,interval_coordinate,0.17325667421128962,0.298987072028524,0.52084992073006,0.22119868706868584,2.370506321254478,0.3234760863779753,0.11089524842721007,19.3,0.009234111895708854,179660.0,Rural
302,1307,2020-05-30,37.989683,24.338606,interval_coordinate,0.17325664977683095,0.29898709661891054,0.5208500170680086,0.22119870276755094,2.370506321254478,0.3234760863779753,0.11089524842721007,19.3,0.009234111895708854,179660.0,Rural
303,1310,2020-05-30,38.007517,24.333869,interval_coordinate,0.1732566834117743,0.29898692146860284,0.5208496567491188,0.22119870159637564,2.370506321254478,0.3234760863779753,0.11089524842721007,19.3,0.009234111895708854,179660.0,Rural
304,1312,2020-05-30,38.012347,24.331464,interval_coordinate,0.17325668635990377,0.2989869004361651,0.5208496180838896,0.2211986991143209,2.370506321254478,0.3234760863779753,0.11089524842721007,19.3,0.009234111895708854,179660.0,Rural
305,1315,2020-05-30,38.016539,24.323028,interval_coordinate,0.17325664674685626,0.2989868842754607,0.5208495908378924,0.22119866151445355,2.370506321254478,0.3234760863779753,0.11089524842721007,19.3,0.009234111895708854,179660.0,Rural
306,1316,2020-05-30,38.016775,24.321058,interval_coordinate,0.17325665103894064,0.29898688033195986,0.5208495787277514,0.2211986385467593,2.370506321254478,0.3234760863779753,0.11089524842721007,19.3,0.009234111895708854,179660.0,Rural
307,1322,2020-05-31,38.024536,24.306658,interval_coordinate,0.1732566543841532,0.2989868734646427,0.5208495671100694,0.2211986214081018,2.370506321254478,0.3234760863779753,0.11089524842721007,19.3,0.009234111895708854,179660.0,Rural
308,1327,2020-05-31,38.030722,24.305047,interval_coordinate,0.17325666909584939,0.2989868665192257,0.52084955390536,0.22119863654974103,2.370506321254478,0.3234760863779753,0.11089524842721007,19.3,0.009234111895708854,179660.0,Rural
309,1328,2020-05-31,38.033672,24.306164,interval_coordinate,0.1732566436585071,0.298986865608649,0.5208495798930347,0.22119866587108014,2.370506321254478,0.3234760863779753,0.11089524842721007,19.3,0.009234111895708854,179660.0,Rural
310,1329,2020-05-31,38.035008,24.308614,interval_coordinate,0.1732566541545319,0.2989868729844548,0.5208495786269329,0.221198661978469,2.370506321254478,0.3234760863779753,0.11089524842721007,19.3,0.009234111895708854,179660.0,Rural
311,1330,2020-05-31,38.035122,24.309131,interval_coordinate,0.17325665761267478,0.2989868786706752,0.52084958840353,0.22119866676435912,2.370506321254478,0.3234760863779753,0.11089524842721007,19.3,0.009234111895708854,179660.0,Rural
312,1331,2020-05-31,38.035217,24.309514,interval_coordinate,0.17325665227898782,0.2989868847614902,0.5208496095450503,0.22119867138968982,2.370506321254478,0.3234760863779753,0.11089524842721007,19.3,0.009234111895708854,179660.0,Rural
313,1333,2020-06-01,38.012028,24.291528,interval_coordinate,0.17325658580158249,0.2989868627565499,0.520849658298287,0.22119858929187994,2.370506321254478,0.3234760863779753,0.11089524842721007,19.3,0.009234111895708854,179660.0,Rural
314,1334,2020-06-01,38.011711,24.28635,interval_coordinate,0.17325651623748314,0.2989870745868669,0.5208502026808488,0.22119873692101494,2.370506321254478,0.3234760863779753,0.11089524842721007,19.3,0.009234111895708854,179660.0,Rural
315,1335,2020-06-01,38.01195,24.284958,interval_coordinate,0.17325658189888885,0.2989870289867401,0.520850055775349,0.22119856370866112,2.370506321254478,0.3234760863779753,0.11089524842721007,19.3,0.009234111895708854,179660.0,Rural
316,1336,2020-06-01,38.014675,24.280819,interval_coordinate,0.17325637433103597,0.2989869116571824,0.5208499462600962,0.22119842990186808,2.370506321254478,0.3234760863779753,0.11089524842721007,19.3,0.009234111895708854,179660.0,Rural
317,1337,2020-06-01,38.017831,24.279117,interval_coordinate,0.17325633217902273,0.2989869799952006,0.5208501480622388,0.22119851275792402,2.370506321254478,0.3234760863779753,0.11089524842721007,19.3,0.009234111895708854,179660.0,Rural
318,1339,2020-06-01,38.010692,24.277997,interval_coordinate,0.173256042842081,0.2989869448493424,0.5208509650780483,0.22119856189617162,2.370506321254478,0.3234760863779753,0.11089524842721007,19.3,0.009234111895708854,179660.0,Rural
319,1340,2020-06-01,38.008058,24.279636,interval_coordinate,0.17325588307988687,0.29898701016292023,0.5208512427534409,0.2211984779800617,2.370506321254478,0.3234760863779753,0.11089524842721007,19.3,0.009234111895708854,179660.0,Rural
320,1341,2020-06-01,38.026022,24.273703,interval_coordinate,0.17325640227544403,0.29898701667741695,0.5208502414576355,0.22119852484813188,2.370506321254478,0.3234760863779753,0.11089524842721007,19.3,0.009234111895708854,179660.0,Rural
321,1356,2020-06-02,38.065269,24.309128,interval_coordinate,0.17325666121097097,0.2989868947330874,0.5208496142495307,0.22119868225427775,2.370506321254478,0.3234760863779753,0.11089524842721007,19.3,0.009234111895708854,179660.0,Rural
322,1434,2020-06-22,37.639931,25.128356,interval_coordinate,0.18356004290030611,0.27074119656540524,0.4508590994917152,0.21441792724813213,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
323,1435,2020-06-25,37.644817,24.993114,interval_coordinate,0.1835599723014852,0.2707410422815713,0.4508589253901782,0.2144179310158465,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
324,1437,2020-06-25,37.638592,25.003281,interval_coordinate,0.1835600119894622,0.27074117564551947,0.4508591221115591,0.21441798439557883,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
325,1438,2020-06-30,37.634558,25.007283,interval_coordinate,0.1835599994150309,0.27074116306182666,0.4508591066443805,0.21441797579039634,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
326,1440,2020-06-30,37.632242,25.013056,interval_coordinate,0.18356000804700345,0.27074115318891645,0.45085905369884405,0.2144179768026892,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
327,1443,2020-06-30,37.622653,25.029778,interval_coordinate,0.18355999075275647,0.2707411572003002,0.4508590623930265,0.21441801336167896,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
328,1445,2020-06-30,37.608475,25.048867,interval_coordinate,0.18355998110301397,0.2707412081585636,0.45085915479128275,0.21441803671547235,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
329,1446,2020-06-30,37.603208,25.055056,interval_coordinate,0.18355997080661737,0.270741223007277,0.4508591849308253,0.21441805856152588,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
330,1447,2020-06-30,37.596606,25.061069,interval_coordinate,0.1835599587240334,0.2707412130143018,0.4508591438962756,0.21441802947515334,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
331,1449,2020-07-01,37.415292,25.212431,interval_coordinate,0.24480160968289108,0.13283309472378832,0.19124734022157186,0.24850475025543936,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
332,1450,2020-07-01,37.412789,25.213267,interval_coordinate,0.24480180642160648,0.13283265746267062,0.19124651303030016,0.24850501779221928,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
333,1451,2020-07-01,37.405239,25.214325,interval_coordinate,0.2448018026324554,0.13283306981025322,0.19124705528792507,0.24850606107360904,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
334,1452,2020-07-01,37.402861,25.216144,interval_coordinate,0.24480181115685126,0.13283306641741557,0.19124693535845036,0.2485055140511774,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
335,1453,2020-07-01,37.400222,25.216378,interval_coordinate,0.24480187816518043,0.13283310264548118,0.1912469398436519,0.24850547106110027,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
336,1454,2020-07-01,37.401903,25.218722,interval_coordinate,0.24480180949935731,0.13283302212724638,0.19124685976291092,0.24850558280046145,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
337,1455,2020-07-01,37.402803,25.220953,interval_coordinate,0.24480170453987798,0.13283300296625677,0.19124689980530554,0.24850568997655892,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
338,1456,2020-07-01,37.404078,25.226544,interval_coordinate,0.24480172269568476,0.13283340402620322,0.1912474083190596,0.2485068023731955,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
339,1457,2020-07-01,37.400031,25.226414,interval_coordinate,0.24480184730714324,0.13283337632737408,0.1912473575524349,0.24850656431744317,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
340,1458,2020-07-02,37.418553,25.204675,interval_coordinate,0.24480157856291726,0.13283323832243818,0.1912475438365511,0.24850387927049478,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
341,1459,2020-07-02,37.417219,25.205911,interval_coordinate,0.2448016064132346,0.13283282949880756,0.19124691364412594,0.24850405366132844,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
342,1460,2020-07-02,37.411344,25.211642,interval_coordinate,0.2448017054333744,0.13283271797449245,0.19124666386284772,0.24850504592034495,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
343,1461,2020-07-02,37.409397,25.214028,interval_coordinate,0.24480185530900833,0.13283294184109778,0.19124682570194196,0.24850598663801415,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
344,1462,2020-07-02,37.407911,25.213733,interval_coordinate,0.24480189651945866,0.13283292390970589,0.1912467652487899,0.2485059777802669,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
345,1463,2020-07-02,37.401783,25.229819,interval_coordinate,0.2448017177517999,0.13283344381575554,0.19124745977237873,0.2485067622299057,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
346,1464,2020-07-02,37.40045,25.231886,interval_coordinate,0.24480174714692196,0.1328335135658061,0.19124753934529562,0.2485066385768006,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
347,1465,2020-07-02,37.397858,25.233558,interval_coordinate,0.24480170652313044,0.13283352732152792,0.19124757102502646,0.24850669695395217,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
348,1466,2020-07-02,37.396122,25.234144,interval_coordinate,0.24480172754828725,0.1328334922777254,0.19124753433124073,0.24850660658224039,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
349,1469,2020-07-02,37.391814,25.234414,interval_coordinate,0.24480167986622667,0.13283346493758202,0.19124751645716298,0.24850647568965487,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
350,1470,2020-07-03,37.388728,25.231531,interval_coordinate,0.24480168160818933,0.13283322762672406,0.19124728616939685,0.2485067016040365,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
351,1471,2020-07-03,37.387906,25.229475,interval_coordinate,0.24480169441705768,0.13283313630516713,0.1912471242228339,0.24850671665047924,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
352,1472,2020-07-03,37.384797,25.227639,interval_coordinate,0.24480142242506217,0.1328328323501295,0.19124672303764365,0.2485065831328925,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
353,1473,2020-07-03,37.383853,25.2266,interval_coordinate,0.2448014815941812,0.1328327655104715,0.1912465735174632,0.2485066058198855,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
354,1474,2020-07-03,37.428181,25.200147,interval_coordinate,0.24480154128241988,0.1328337852303943,0.19124828092576948,0.24850419142737748,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
355,1475,2020-07-03,37.431175,25.204722,interval_coordinate,0.24480175173658925,0.13283349394669472,0.19124785221987708,0.2485039158516412,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
356,1477,2020-07-03,37.429483,25.205556,interval_coordinate,0.2448017289590699,0.13283337100325654,0.19124770606812697,0.24850394811961446,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
357,1478,2020-07-03,37.426483,25.209053,interval_coordinate,0.2448017289590699,0.13283337100325654,0.19124770606812697,0.24850394811961446,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
358,1479,2020-07-04,37.425775,25.21215,interval_coordinate,0.2448017289590699,0.13283337100325654,0.19124770606812697,0.24850394811961446,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
359,1480,2020-07-04,37.416822,25.238383,interval_coordinate,0.24480176806211695,0.13283350323875873,0.19124760230635293,0.24850669965242317,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
360,1481,2020-07-04,37.415814,25.236839,interval_coordinate,0.24480176030968742,0.13283349676401424,0.19124757050869587,0.24850668066222836,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
361,1482,2020-07-04,37.413047,25.237344,interval_coordinate,0.24480175630145903,0.13283349407928696,0.19124752962374886,0.24850648000681222,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
362,1483,2020-07-04,37.410597,25.238556,interval_coordinate,0.24480171943315937,0.1328334885561876,0.191247528492563,0.248506492687911,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
363,1484,2020-07-05,37.410147,25.236106,interval_coordinate,0.24480175330465895,0.1328334973999623,0.1912475499283488,0.2485066136663547,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
364,1485,2020-07-05,37.408119,25.234747,interval_coordinate,0.2448017922838139,0.132833460744303,0.19124747272665205,0.2485066985017681,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
365,1487,2020-07-05,37.404856,25.235375,interval_coordinate,0.2448017545219629,0.13283355932817487,0.19124759841563074,0.24850668013319324,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
366,1488,2020-07-05,37.403658,25.233306,interval_coordinate,0.24480172106920053,0.13283349329635463,0.1912475225389985,0.24850670938437913,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
367,1489,2020-07-05,37.379039,25.248422,interval_coordinate,0.24480176856183009,0.1328334382661796,0.19124741212701554,0.24850784873449247,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
368,1490,2020-07-05,37.378653,25.247389,interval_coordinate,0.24480174668946938,0.13283336108209726,0.19124730964497771,0.2485078602653331,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
369,1491,2020-07-05,37.378189,25.24705,interval_coordinate,0.24480176924195485,0.1328333222867566,0.1912472259105923,0.24850769011982046,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
370,1492,2020-07-05,37.380428,25.242367,interval_coordinate,0.24480189107745406,0.13283346179895286,0.19124747494237557,0.24850770002072334,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
371,1493,2020-07-05,37.381378,25.240919,interval_coordinate,0.24480184512249903,0.13283349584265255,0.19124753033574837,0.24850755556799237,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
372,1494,2020-07-05,37.386103,25.240558,interval_coordinate,0.2448015879581471,0.13283346616078698,0.1912475293461871,0.24850716051091704,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
373,1495,2020-07-05,37.384911,25.237456,interval_coordinate,0.24480153820307046,0.13283349985473117,0.19124759557668122,0.24850728528345367,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
374,1497,2020-07-06,37.380928,25.253233,interval_coordinate,0.2448017227956889,0.13283351984600453,0.19124752977423007,0.24850784145633117,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
375,1498,2020-07-06,37.38795,25.254683,interval_coordinate,0.24480169891980466,0.13283354198307074,0.19124764700852484,0.2485076565533422,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
376,1499,2020-07-06,37.389625,25.255114,interval_coordinate,0.2448016328962458,0.13283351831423695,0.19124760767729482,0.24850740540522817,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
377,1500,2020-07-06,37.394283,25.255703,interval_coordinate,0.24480165457862024,0.132833533356562,0.1912476103279756,0.24850723947221812,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
378,1501,2020-07-06,37.380911,25.235425,interval_coordinate,0.244801968220463,0.13283312708847975,0.19124702105009878,0.24850749750217951,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
379,1502,2020-07-06,37.378697,25.235139,interval_coordinate,0.24480170717850186,0.13283329768384827,0.19124737887565862,0.24850791639868958,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
380,1503,2020-07-06,37.373408,25.231633,interval_coordinate,0.2448016566772541,0.13283234106330694,0.1912458662413661,0.24850861526971657,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
381,1506,2020-07-06,37.398833,25.233603,interval_coordinate,0.24480170652313044,0.13283352732152792,0.19124757102502646,0.24850669695395217,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
382,1507,2020-07-06,37.397617,25.235242,interval_coordinate,0.24480170634551746,0.13283351194965337,0.19124753800685101,0.24850668719108074,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
383,1511,2020-07-07,37.391858,25.240597,interval_coordinate,0.24480167082380466,0.1328332661200541,0.1912472640739702,0.24850685897031674,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
384,1516,2020-07-08,37.373361,25.216617,interval_coordinate,0.24480210768908559,0.13283340909469493,0.19124746319120328,0.24850813094996407,2.365675806111061,0.3205592254094652,0.08526177298736527,16.7,0.011220440182274569,179660.0,Rural
385,1555,2020-07-31,39.171739,23.414539,interval_coordinate,0.22041566616911815,0.17273314455104755,0.2588429043643249,0.2396703892775921,2.370506321254478,0.3234760863779753,0.11089524842721007,16.9,0.013206768468840282,179660.0,Rural
386,1555,2021-10-23,39.171806,23.414639,interval_coordinate,0.2198368584894454,0.17591055027245875,0.2641042634348358,0.2372510997196199,2.370506321254478,0.3234760863779753,0.11089524842721007,16.7,0.01839738348323794,149895.0,Rural
387,1556,2020-07-31,39.170869,23.412364,interval_coordinate,0.22041567824827418,0.1727331444834888,0.25884290013164607,0.23967038353545242,2.370506321254478,0.3234760863779753,0.11089524842721007,16.9,0.013206768468840282,179660.0,Rural
388,1557,2020-07-31,39.169394,23.410781,interval_coordinate,0.2204156769263989,0.1727331408052069,0.25884289494387946,0.2396703796481535,2.370506321254478,0.3234760863779753,0.11089524842721007,16.9,0.013206768468840282,179660.0,Rural
389,1558,2020-07-31,39.169419,23.400017,interval_coordinate,0.22041570027430532,0.1727331470351031,0.25884289072678895,0.23967039298104564,2.370506321254478,0.3234760863779753,0.11089524842721007,16.9,0.013206768468840282,179660.0,Rural
390,1560,2020-07-31,39.152857,23.430233,interval_coordinate,0.22041567428031902,0.17273313723222156,0.2588428920728481,0.23967036718959836,2.370506321254478,0.3234760863779753,0.11089524842721007,16.9,0.013206768468840282,179660.0,Rural
391,1560,2020-08-25,39.163967,23.396217,interval_coordinate,0.22041569032745842,0.1727331411588226,0.25884288235553216,0.23967038151163464,2.370506321254478,0.3234760863779753,0.11089524842721007,16.9,0.013206768468840282,179660.0,Rural
392,1562,2020-08-01,39.15415,23.391094,interval_coordinate,0.22041569131137514,0.17273314197924075,0.2588428808639696,0.23967038144678132,2.370506321254478,0.3234760863779753,0.11089524842721007,16.9,0.013206768468840282,179660.0,Rural
393,1562,2021-10-17,39.153156,23.391867,interval_coordinate,0.21983687005438798,0.1759105972385452,0.26410433374894343,0.23725111989583753,2.370506321254478,0.3234760863779753,0.11089524842721007,16.7,0.01839738348323794,149895.0,Rural
394,1563,2020-08-01,39.150603,23.3915,interval_coordinate,0.22041569789493334,0.17273313387226388,0.25884286755222274,0.23967037948250983,2.370506321254478,0.3234760863779753,0.11089524842721007,16.9,0.013206768468840282,179660.0,Rural
