canonical_site_id,region,beach_name,beaches,latitude,longitude,previous_visit_start_date,previous_visit_end_date,next_visit_start_date,next_visit_end_date,days_between_visits,previous_total_weight,next_total_weight,repollution_kg_per_day,repollution_kg_per_30_days,repollution_kg_per_90_days,previous_recycle,previous_non_recycle,previous_blue_net,next_recycle,next_non_recycle,next_blue_net,orientation,sediment,wind_direction_previous,wind_speed_previous,road_network,tourist_business,coastline_cleaned,width_length,previous_source_files,next_source_files,original_site_ids_previous,original_site_ids_next,site_confidence,match_quality,canonical_max_coordinate_spread_m,site_review_reason
1960,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 270,39.982806,25.344056,2021-06-25,2021-06-25,2025-05-09,2025-05-09,1414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North,Rocky,W,2.0,,,,,Typhoon1,Typhoon2,2423,11350,medium,canonical_medium,244.60026531785036,coordinate_spread_100_250m; multiple_special_numbers
1963,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 272 | ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 273,39.998861,25.3675415,2021-06-25,2021-06-25,2025-05-09,2025-05-09,1414,121.0,0.0,0.0,0.0,0.0,11.0,96.0,14.0,0.0,0.0,0.0,North,Pebbles,W,2.0,0.0,0.0,420.0,4534.0,Typhoon1,Typhoon2,2425 | 2426,2425 | 11354,review,canonical_review,360.89212952707464,coordinate_spread_250_500m; multiple_special_numbers
1964,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 126 (1) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 126 (2) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 127 (1) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 127 (2) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 127 (3),40.303430500000005,24.250139,2021-08-27,2021-08-29,2024-11-28,2024-11-28,1187,614.0,0.0,0.0,0.0,0.0,103.0,471.0,40.0,0.0,0.0,0.0,East,Pebbles,Calm,0.0,0.0,0.0,196.0,4916.0,Typhoon1,Typhoon2,2426 | 2427,2426 | 2427,review,canonical_review,262.90835144315116,coordinate_spread_250_500m; multiple_special_numbers; multiple_regions
1965,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 274,40.008972,25.371444,2021-06-25,2021-06-25,2025-05-09,2025-05-09,1414,55.0,94.0,0.06647807637906648,1.9943422913719946,5.983026874115984,0.0,48.0,7.0,12.0,82.0,0.0,North,Rocky,W,2.0,1.0,0.0,745.0,12945.0,Typhoon1,Typhoon2,2427,2427,high,canonical_high,19.172273047232075,ok
1966,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 275,40.020139,25.373917,2021-06-25,2021-06-25,2025-05-15,2025-05-15,1420,71.0,0.0,0.0,0.0,0.0,10.0,61.0,0.0,0.0,0.0,0.0,North,Rocky,W,2.0,0.0,0.0,65.0,862.0,Typhoon1,Typhoon2,2428,2428,high,canonical_high,15.52445888992188,ok
1967,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 128,40.316639,24.233806,2021-08-29,2021-08-29,2024-11-28,2024-11-28,1187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North,Pebbles,E,4.0,,,,,Typhoon1,Typhoon2,2428,10699,high,canonical_high,15.39012625050928,multiple_special_numbers; multiple_regions
1968,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 276,40.019306,25.378333,2021-06-25,2021-06-25,2025-05-15,2025-05-15,1420,0.0,109.0,0.07676056338028169,2.3028169014084505,6.908450704225352,0.0,0.0,0.0,41.0,52.0,16.0,North,Rocky,W,2.0,,,,,Typhoon1,Typhoon2,2429,2429,high,canonical_high,81.32937820685379,ok
1969,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 129 (1),40.318083,24.229389,2021-08-29,2021-08-29,2021-09-15,2021-09-16,17,143.0,528.0,31.058823529411764,931.7647058823529,2795.294117647059,24.0,119.0,0.0,82.0,382.0,64.0,North,Pebbles,E,4.0,0.0,0.0,155.0,,Typhoon1,Typhoon1,2429,2429 | 2467,review,canonical_review,395.8342460379144,coordinate_spread_250_500m; multiple_special_numbers; multiple_regions
1969,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 129 (2) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 167 (1) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 167 (2),40.318472,24.227111,2021-09-15,2021-09-16,2021-11-04,2021-11-04,49,528.0,126.0,2.5714285714285716,77.14285714285715,231.42857142857144,82.0,382.0,64.0,14.0,95.0,17.0,North,Pebbles,N,2.0,0.0,0.0,362.0,3933.0,Typhoon1,Typhoon1,2429 | 2467,2467,review,canonical_review,395.8342460379144,coordinate_spread_250_500m; multiple_special_numbers; multiple_regions
1969,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 167 (3),40.318861,24.224833,2021-11-04,2021-11-04,2024-11-27,2024-11-28,1119,126.0,0.0,0.0,0.0,0.0,14.0,95.0,17.0,0.0,0.0,0.0,North,Pebbles,NNE,2.0,0.0,0.0,276.0,8209.0,Typhoon1,Typhoon2,2467,2467 | 2429 | 10698,review,canonical_review,395.8342460379144,coordinate_spread_250_500m; multiple_special_numbers; multiple_regions
1970,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 130,40.337611,24.190194,2021-08-30,2021-08-30,2024-11-24,2024-11-24,1182,311.0,228.0,0.19289340101522842,5.786802030456853,17.360406091370557,17.0,217.0,77.0,67.0,85.0,76.0,North,Sand,N,3.0,0.0,0.0,109.0,3317.0,Typhoon1,Typhoon2,2430,2430,high,canonical_high,7.119640080978053,multiple_regions
1971,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 131 | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 132,40.2937875,24.0537405,2021-09-05,2021-09-05,2024-11-05,2024-11-05,1157,310.0,116.0,0.10025929127052723,3.007778738115817,9.02333621434745,22.0,230.0,58.0,30.0,86.0,0.0,East,Mixed,E,4.0,0.0,0.0,1162.0,19700.0,Typhoon1,Typhoon2,2431 | 2432,2431 | 10546 | 10547,review,canonical_review,272.4139274960485,coordinate_spread_250_500m; multiple_special_numbers; multiple_regions
1972,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 280 (1) | ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 280 (2) | ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 282,39.787875,25.3534165,2021-06-28,2021-06-29,2025-04-10,2025-04-12,1381,1162.0,312.0,0.22592324402606806,6.777697320782042,20.333091962346124,62.0,852.0,248.0,104.0,118.0,90.0,South,Pebbles,NE,4.0,0.0,0.0,1075.0,12876.0,Typhoon1,Typhoon2,2433 | 2435,2433 | 11049 | 11050 | 2435 | 11059,review,canonical_review,620.347981060405,coordinate_spread_over_500m; multiple_special_numbers
1974,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 281,39.807306,25.367861,2021-06-29,2021-06-29,2025-04-26,2025-04-26,1397,101.0,0.0,0.0,0.0,0.0,6.0,66.0,29.0,0.0,0.0,0.0,East,Pebbles,NE,4.0,0.0,0.0,533.0,7462.0,Typhoon1,Typhoon2,2434,2434,medium,canonical_medium,166.276315236716,coordinate_spread_100_250m
1976,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 135,40.298194,24.028833,2021-09-06,2021-09-06,2024-11-05,2024-11-05,1156,280.0,0.0,0.0,0.0,0.0,26.0,231.0,23.0,0.0,0.0,0.0,East,Mixed,E,5.0,1.0,0.0,637.0,14489.0,Typhoon1,Typhoon2,2435,2435,high,canonical_high,24.80957526422536,multiple_regions
1977,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 283,39.810167,25.372306,2021-06-30,2021-06-30,2025-04-26,2025-04-26,1396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East,Rocky,NNE,4.0,,,,,Typhoon1,Typhoon2,2436,11242,medium,canonical_medium,218.274791079798,coordinate_spread_100_250m; multiple_special_numbers
1979,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 284 (1) | ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 284 (2) | ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 285 | ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 295 | ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 297,39.8179515,25.366403,2021-06-30,2021-07-05,2025-05-22,2025-05-22,1417,2195.0,489.0,0.3450952717007763,10.35285815102329,31.058574453069866,90.0,1759.0,346.0,161.0,256.0,72.0,East,Mixed,NNE,4.0,0.0,0.0,809.0,14265.0,Typhoon1,Typhoon2,2437 | 2438 | 2448 | 2450,2437 | 2438 | 2448 | 11424,review,canonical_review,779.5891810793348,coordinate_spread_over_500m; multiple_special_numbers
1981,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,ΠΑΡΑΛΊΑ ΔΊΠΛΑ ΣΤΟ ΑΡΣΑΝΆΣ,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 138 | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 140 | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 141,40.31422233333333,24.003092666666664,2021-09-06,2021-09-07,2024-11-05,2024-11-05,1155,631.0,0.0,0.0,0.0,0.0,39.0,369.0,223.0,0.0,0.0,0.0,East,Mixed,E,5.0,1.0,0.0,1504.0,35180.0,Typhoon1,Typhoon2,2438 | 2440 | 2441,2438 | 2441 | 10541,review,canonical_review,708.1159962854481,coordinate_spread_over_500m; multiple_special_numbers; multiple_regions
1982,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 286,39.813,25.292361,2021-07-02,2021-07-02,2025-04-03,2025-04-03,1371,385.0,0.0,0.0,0.0,0.0,9.0,249.0,127.0,0.0,0.0,0.0,East,Mixed,NE,5.0,1.0,0.0,1520.0,17466.0,Typhoon1,Typhoon2,2439,2439,high,canonical_high,34.34841126403986,ok
1984,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 288 | ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 289,39.785514,25.3332915,2021-07-03,2021-07-03,2025-04-11,2025-04-15,1378,227.0,64.0,0.04644412191582003,1.3933236574746009,4.179970972423803,28.0,179.0,20.0,38.0,26.0,0.0,South,Rocky,ENE,2.0,0.0,0.0,532.0,10734.0,Typhoon1,Typhoon2,2441 | 2442,11057 | 11126,review,canonical_review,405.58571281239796,coordinate_spread_250_500m; multiple_special_numbers
1986,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 290 | ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 291 | ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 293,39.829398,25.352138666666665,2021-07-03,2021-07-04,2025-05-22,2025-05-23,1418,135.0,442.0,0.31170662905500707,9.351198871650212,28.053596614950635,23.0,112.0,0.0,189.0,111.0,142.0,East,Mixed,ENE,2.0,0.0,0.0,410.0,2985.0,Typhoon1,Typhoon2,2443 | 2444 | 2446,2444 | 2446 | 2443,review,canonical_review,354.0882502534128,coordinate_spread_250_500m; multiple_special_numbers
1989,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 292 (1) | ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 292 (2) | ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 294 (1) | ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 294 (2) | ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 296,39.824787,25.35994433333333,2021-07-03,2021-07-05,2025-05-22,2025-05-23,1417,803.0,355.0,0.25052928722653495,7.515878616796049,22.547635850388144,61.0,671.0,71.0,108.0,174.0,73.0,East,Mixed,ENE,2.0,0.0,0.0,854.0,5784.0,Typhoon1,Typhoon2,2445 | 2447 | 2449,2447 | 11425 | 11426 | 11427 | 2445 | 11428 | 11429,review,canonical_review,579.1402889799072,coordinate_spread_over_500m; multiple_special_numbers
1995,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 298,39.854667,25.352583,2021-07-06,2021-07-06,2025-05-13,2025-05-13,1407,34.0,0.0,0.0,0.0,0.0,5.0,19.0,10.0,0.0,0.0,0.0,East,Pebbles,N,3.0,0.0,0.0,394.0,2328.0,Typhoon1,Typhoon2,2451,2451,medium,canonical_medium,224.9221148566074,coordinate_spread_100_250m; multiple_special_numbers
1995,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 503,39.854028,25.350083,2025-05-13,2025-05-13,2025-05-22,2025-05-22,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ΑΝΑΤΟΛΙΚΗ,Mixed,NE,5.0,0.0,0.0,,,Typhoon2,Typhoon2,2451,11422 | 11423,medium,canonical_medium,224.9221148566074,coordinate_spread_100_250m; multiple_special_numbers
2002,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 307 (1) | ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 307 (2) | ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 308 | ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 309,39.884509333333334,25.355935,2021-07-07,2021-07-08,2025-05-11,2025-05-11,1403,380.0,320.0,0.22808267997148968,6.842480399144691,20.527441197434072,18.0,292.0,70.0,95.0,183.0,42.0,East,Mixed,Calm,0.0,0.0,0.0,1029.0,8436.0,Typhoon1,Typhoon2,2460 | 2461 | 2462,2460 | 2461 | 11362 | 11363 | 11364 | 11365 | 11366 | 11367 | 11368,review,canonical_review,1105.6802046115968,coordinate_spread_over_500m; multiple_special_numbers
2005,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 310 | ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 311,39.782861499999996,25.343653,2021-07-08,2021-07-08,2025-04-15,2025-04-15,1377,268.0,128.0,0.09295570079883805,2.7886710239651418,8.366013071895425,33.0,112.0,123.0,75.0,48.0,5.0,East,Rocky,NE,3.0,0.0,0.0,741.0,26430.0,Typhoon1,Typhoon2,2463 | 2464,2463 | 11130,review,canonical_review,346.1425054530559,coordinate_spread_250_500m; multiple_special_numbers
2006,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 312,39.782056,25.350639,2021-07-13,2021-07-13,2025-04-22,2025-04-22,1379,56.0,28.0,0.02030456852791878,0.6091370558375634,1.8274111675126903,8.0,48.0,0.0,8.0,20.0,0.0,South,Mixed,NE,5.0,0.0,0.0,741.0,10028.0,Typhoon1,Typhoon2,2465,2465,medium,canonical_medium,145.92680647377185,coordinate_spread_100_250m
2007,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 165 (1) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 165 (2) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 165 (3) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 165 (4) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 166 (1) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 166 (2) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 166 (3) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 166 (4) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 166 (5) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 166 (6),40.407013500000005,24.0289585,2021-09-10,2021-09-19,2024-12-08,2024-12-13,1176,4700.0,3059.0,2.6011904761904763,78.03571428571429,234.10714285714286,236.0,2904.0,1560.0,246.0,1903.0,910.0,North,Sand,N,3.0,0.0,0.0,550.0,18161.0,Typhoon1,Typhoon2,2465 | 2466,2466,high,canonical_high,28.544751927938535,multiple_special_numbers; multiple_regions
2007,ΧΑΛΚΙΔΙΚΗ,,ΆΘΩΣ ΠΑΡΑΛΊΑ 215 (1) | ΆΘΩΣ ΠΑΡΑΛΊΑ 215 (2) | ΆΘΩΣ ΠΑΡΑΛΊΑ 215 (3) | ΆΘΩΣ ΠΑΡΑΛΊΑ 215 (4),40.407167,24.02875,2024-12-08,2024-12-13,2025-03-07,2025-03-08,84,3059.0,740.0,8.80952380952381,264.28571428571433,792.8571428571429,246.0,1903.0,910.0,123.0,311.0,306.0,ΑΝΑΤΟΛΙΚΗ,Sand,SE,1.5,0.0,0.0,860.0,,Typhoon2,Typhoon2,2466,2466,high,canonical_high,28.544751927938535,multiple_special_numbers; multiple_regions
2008,ΛΗΜΝΟΣ,,ΛΉΜΝΟΣ ΠΑΡΑΛΊΑ 313,39.783722,25.355333,2021-07-13,2021-07-13,2025-04-22,2025-04-22,1379,109.0,0.0,0.0,0.0,0.0,9.0,88.0,12.0,0.0,0.0,0.0,South,Mixed,NE,5.0,1.0,0.0,271.0,23838.0,Typhoon1,Typhoon2,2466,2466,high,canonical_high,12.34263685719727,ok
2009,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 168 (1) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 168 (2) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 168 (3) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 168 (4) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 168 (5) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 168 (6) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 168 (7),40.399917,24.032833,2021-09-19,2021-09-27,2024-12-10,2024-12-12,1170,3548.0,1712.0,1.4632478632478632,43.8974358974359,131.69230769230768,157.0,2927.0,464.0,790.0,376.0,546.0,North,Sand,N,2.0,1.0,0.0,793.0,69383.0,Typhoon1,Typhoon2,2468,2468,high,canonical_high,84.15307610662572,multiple_special_numbers; multiple_regions
2009,ΧΑΛΚΙΔΙΚΗ,,ΆΘΩΣ ΠΑΡΑΛΊΑ 219 (1) | ΆΘΩΣ ΠΑΡΑΛΊΑ 219 (2) | ΆΘΩΣ ΠΑΡΑΛΊΑ 219 (3),40.400583,24.032361,2024-12-10,2024-12-12,2025-02-28,2025-03-01,78,1712.0,872.0,11.179487179487179,335.38461538461536,1006.1538461538461,790.0,376.0,546.0,233.0,405.0,234.0,ΑΝΑΤΟΛΙΚΗ,Sand,SE,1.5,0.0,0.0,1950.0,,Typhoon2,Typhoon2,2468,2468 | 10799,high,canonical_high,84.15307610662572,multiple_special_numbers; multiple_regions
2010,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 169,40.364139,24.093639,2021-09-21,2021-09-21,2024-11-20,2024-11-22,1156,159.0,146.0,0.12629757785467127,3.788927335640138,11.366782006920415,9.0,122.0,28.0,9.0,105.0,32.0,North,Sand,E,4.0,1.0,0.0,179.0,4904.0,Typhoon1,Typhoon2,2469,2469,high,canonical_high,43.48606830475628,multiple_regions
2012,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 171 (1) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 171 (2) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 172 (1) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 173 (1),40.38099066666667,23.959352,2021-09-22,2021-09-23,2021-09-29,2021-09-29,6,344.0,444.0,74.0,2220.0,6660.0,2.0,304.0,38.0,22.0,333.0,89.0,North,Pebbles,NE,4.0,0.0,0.0,158.0,1323.0,Typhoon1,Typhoon1,2471 | 2472 | 2473,2472 | 2473,review,canonical_review,331.1314859005348,coordinate_spread_250_500m; multiple_special_numbers
2013,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 174 (1),40.393694,24.042278,2021-09-27,2021-09-27,2021-11-09,2021-11-09,43,321.0,265.0,6.162790697674419,184.88372093023256,554.6511627906978,27.0,162.0,132.0,18.0,172.0,75.0,North,Mixed,E,3.0,0.0,0.0,80.0,,Typhoon1,Typhoon1,2474,2474,medium,canonical_medium,112.41449872159421,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions
2013,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 174 (2),40.393694,24.042278,2021-11-09,2021-11-09,2024-12-13,2024-12-14,1130,265.0,1084.0,0.95929203539823,28.778761061946902,86.3362831858407,18.0,172.0,75.0,506.0,194.0,384.0,North,Mixed,NW,2.0,0.0,0.0,198.0,,Typhoon1,Typhoon2,2474,2474 | 10738,medium,canonical_medium,112.41449872159421,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions
2013,ΧΑΛΚΙΔΙΚΗ,,ΆΘΩΣ ΠΑΡΑΛΊΑ 220 (1) | ΆΘΩΣ ΠΑΡΑΛΊΑ 220 (2) | ΆΘΩΣ ΠΑΡΑΛΊΑ 221,40.3942635,24.042111,2024-12-13,2024-12-14,2025-02-26,2025-02-27,74,1084.0,522.0,7.054054054054054,211.62162162162164,634.8648648648649,506.0,194.0,384.0,95.0,427.0,0.0,ΑΝΑΤΟΛΙΚΗ,Sand,NE,2.5,0.0,0.0,420.0,,Typhoon2,Typhoon2,2474 | 10738,2474,medium,canonical_medium,112.41449872159421,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions
2014,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 175 (1),40.364056,24.085333,2021-09-28,2021-09-28,2024-11-20,2024-11-20,1149,385.0,156.0,0.13577023498694518,4.073107049608355,12.219321148825067,22.0,283.0,80.0,98.0,58.0,0.0,North,Sand,E,5.0,1.0,0.0,89.0,2572.0,Typhoon1,Typhoon2,2475,2475,high,canonical_high,14.302055170664703,multiple_regions
2015,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 176 (1) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 176 (2),40.364722,24.074528,2021-09-28,2021-09-29,2021-11-12,2021-11-19,44,207.0,4498.0,102.22727272727273,3066.818181818182,9200.454545454546,10.0,139.0,58.0,116.0,2833.0,1549.0,North,Sand,E,5.0,1.0,0.0,253.0,,Typhoon1,Typhoon1,2476,2476 | 2494 | 2495 | 2496 | 2497,review,canonical_review,1245.7592987410565,coordinate_spread_over_500m; multiple_special_numbers; multiple_regions
2015,ΧΕΡΣΟΝΗΣΟΣ ΑΘΩΣ,,ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 176 (3) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 176 (4) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 194 (1) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 194 (2) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 195 | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 196 (1) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 196 (2) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 196 (3) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 197 (1) | ΧΕΡΣΌΝΗΣΟΣ ΆΘΩΣ ΠΑΡΑΛΊΑ 197 (2),40.366011199999996,24.07215,2021-11-12,2021-11-19,2024-11-22,2024-11-22,1099,4498.0,171.0,0.15559599636032756,4.667879890809827,14.00363967242948,116.0,2833.0,1549.0,19.0,96.0,56.0,North,Sand,N,3.0,1.0,0.0,988.0,33236.0,Typhoon1,Typhoon2,2476 | 2494 | 2495 | 2496 | 2497,2476 | 10672 | 10673,review,canonical_review,1245.7592987410565,coordinate_spread_over_500m; multiple_special_numbers; multiple_regions
2015,ΧΑΛΚΙΔΙΚΗ,,ΆΘΩΣ ΠΑΡΑΛΊΑ 175 | ΆΘΩΣ ΠΑΡΑΛΊΑ 173 | ΆΘΩΣ ΠΑΡΑΛΊΑ 174,40.36474066666667,24.076685333333334,2024-11-22,2024-11-22,2024-11-29,2024-11-29,7,171.0,638.0,91.14285714285714,2734.285714285714,8202.857142857143,19.0,96.0,56.0,192.0,183.0,263.0,North,Sand,S,4.5,0.0,0.0,300.0,5823.0,Typhoon2,Typhoon2,2476 | 10672 | 10673,2494 | 2495 | 10704,review,canonical_review,1245.7592987410565,coordinate_spread_over_500m; multiple_special_numbers; multiple_regions
